,ARTIST,SONG_NAME,SONG_LINK,LYRIC
7805,Nine Inch Nails,Memorabilia,https://songmeanings.com/songs/view/98370/,
7806,Nine Inch Nails,Metal,https://songmeanings.com/songs/view/77278/,
7807,Nine Inch Nails,Mr. Self Destruct,https://songmeanings.com/songs/view/2428/,
7808,Nine Inch Nails,My Violent Heart,https://songmeanings.com/songs/view/3530822107858648785/,
7809,Nine Inch Nails,"No, You Don't",https://songmeanings.com/songs/view/18608/,
7810,Nine Inch Nails,Non Entity,https://songmeanings.com/songs/view/3530822107858556729/,
7811,Nine Inch Nails,Not Anymore,https://songmeanings.com/songs/view/3530822107859552436/,
7812,Nine Inch Nails,Not So Pretty Now,https://songmeanings.com/songs/view/3530822107858559321/,
7813,Nine Inch Nails,Now I'm Nothing,https://songmeanings.com/songs/view/98378/,
7814,Nine Inch Nails,Only,https://songmeanings.com/songs/view/3530822107858540397/,
7815,Nine Inch Nails,Out in the Open,https://songmeanings.com/songs/view/3530822107859599391/,
7816,Nine Inch Nails,Over and Out,https://songmeanings.com/songs/view/3530822107859573141/,
7817,Nine Inch Nails,Physical (Adam and the Ants cover),https://songmeanings.com/songs/view/76072/,
7818,Nine Inch Nails,Piggy,https://songmeanings.com/songs/view/2431/,
7819,Nine Inch Nails,Pilgrimage,https://songmeanings.com/songs/view/3458764513820545215/,
7820,Nine Inch Nails,Pinion,https://songmeanings.com/songs/view/3530822107858587912/,
7821,Nine Inch Nails,Play the Goddamned Part,https://songmeanings.com/songs/view/3530822107859573142/,
7822,Nine Inch Nails,Please,https://songmeanings.com/songs/view/18613/,
7823,Nine Inch Nails,Purest Feeling,https://songmeanings.com/songs/view/116599/,
7824,Nine Inch Nails,Reptile,https://songmeanings.com/songs/view/2449/,
7825,Nine Inch Nails,Reptilian,https://songmeanings.com/songs/view/3530822107858982763/,
7826,Nine Inch Nails,Right Behind You,https://songmeanings.com/songs/view/3530822107859599408/,
7827,Nine Inch Nails,Right Where It Belongs,https://songmeanings.com/songs/view/3530822107858539604/,
7828,Nine Inch Nails,Ringfinger,https://songmeanings.com/songs/view/38647/,
7829,Nine Inch Nails,Ripe (With Decay),https://songmeanings.com/songs/view/3458764513820545214/,
7830,Nine Inch Nails,Ruiner,https://songmeanings.com/songs/view/2435/,
7831,Nine Inch Nails,Run Like Hell,https://songmeanings.com/songs/view/3530822107859599400/,
7832,Nine Inch Nails,Running,https://songmeanings.com/songs/view/3530822107859466181/,
7833,Nine Inch Nails,Sanctified,https://songmeanings.com/songs/view/3496/,
7834,Nine Inch Nails,Satellite,https://songmeanings.com/songs/view/3530822107859466183/,
7835,Nine Inch Nails,Scary Monsters,https://songmeanings.com/songs/view/3530822107859033563/,
7836,Nine Inch Nails,Screaming Slave,https://songmeanings.com/songs/view/3530822107858787960/,
7837,Nine Inch Nails,"Self Destruction, Final",https://songmeanings.com/songs/view/3530822107858646875/,
7838,Nine Inch Nails,"Self Destruction, Part Two",https://songmeanings.com/songs/view/110420/,
7839,Nine Inch Nails,She's Gone Away,https://songmeanings.com/songs/view/3530822107859539097/,
7840,Nine Inch Nails,Shit Mirror,https://songmeanings.com/songs/view/3530822107859573139/,
7841,Nine Inch Nails,Sin,https://songmeanings.com/songs/view/37350/,
7842,Nine Inch Nails,Sin (Dub),https://songmeanings.com/songs/view/37348/,
7843,Nine Inch Nails,Sin (Long),https://songmeanings.com/songs/view/37347/,
7844,Nine Inch Nails,Sin (Short),https://songmeanings.com/songs/view/37349/,
7845,Nine Inch Nails,Slate (Intro),https://songmeanings.com/songs/view/3530822107858635525/,
7846,Nine Inch Nails,Slipping Away,https://songmeanings.com/songs/view/3530822107858615782/,
7847,Nine Inch Nails,So Tired,https://songmeanings.com/songs/view/3530822107859599410/,
7848,Nine Inch Nails,Something I Can Never Have,https://songmeanings.com/songs/view/36302/,
7849,Nine Inch Nails,Somewhat Damaged,https://songmeanings.com/songs/view/3908/,
7850,Nine Inch Nails,"Starfuckers, Inc.",https://songmeanings.com/songs/view/3907/,
7851,Nine Inch Nails,Still Right Here,https://songmeanings.com/songs/view/3530822107859599396/,
7852,Nine Inch Nails,Suck (Pigface cover),https://songmeanings.com/songs/view/92049/,
7853,Nine Inch Nails,Sunspots,https://songmeanings.com/songs/view/3530822107858540372/,
7854,Nine Inch Nails,Supernaut,https://songmeanings.com/songs/view/77687/,
7855,Nine Inch Nails,Survivalism,https://songmeanings.com/songs/view/3530822107858648958/,
7856,Nine Inch Nails,Survivalism Opalheartclinic Niggy Tardust,https://songmeanings.com/songs/view/3530822107858678250/,
7857,Nine Inch Nails,Temp Fix,https://songmeanings.com/songs/view/3530822107859599403/,
7858,Nine Inch Nails,Terrible Lie,https://songmeanings.com/songs/view/2523/,
7859,Nine Inch Nails,Terrible Lie (Empathetic Mix),https://songmeanings.com/songs/view/38945/,
7860,Nine Inch Nails,Terrible Lie (Sympathetic Mix),https://songmeanings.com/songs/view/38900/,
7861,Nine Inch Nails,That's What I Get,https://songmeanings.com/songs/view/38642/,
7862,Nine Inch Nails,"The Art of Self Destruction, Part One",https://songmeanings.com/songs/view/3530822107858600747/,
7863,Nine Inch Nails,The Background World,https://songmeanings.com/songs/view/3530822107859552437/,
7864,Nine Inch Nails,The Beauty of Being Numb,https://songmeanings.com/songs/view/123963/,
7865,Nine Inch Nails,The Becoming,https://songmeanings.com/songs/view/2439/,
7866,Nine Inch Nails,The Beginning of the End,https://songmeanings.com/songs/view/3530822107858651439/,
7867,Nine Inch Nails,The Big Come Down,https://songmeanings.com/songs/view/18615/,
7868,Nine Inch Nails,The Collector,https://songmeanings.com/songs/view/3530822107858540581/,
7869,Nine Inch Nails,The Cursed Clock,https://songmeanings.com/songs/view/3530822107859599397/,
7870,Nine Inch Nails,The Day the World Went Away,https://songmeanings.com/songs/view/18604/,
7871,Nine Inch Nails,The Day The World Went Away (Quiet),https://songmeanings.com/songs/view/3530822107858779326/,
7872,Nine Inch Nails,The Downward Spiral,https://songmeanings.com/songs/view/2456/,
7873,Nine Inch Nails,The Downward Spiral (The Bottom),https://songmeanings.com/songs/view/3530822107858585289/,
7874,Nine Inch Nails,The Eater of Dreams,https://songmeanings.com/songs/view/3530822107859467582/,
7875,Nine Inch Nails,The Four of Us Are Dying,https://songmeanings.com/songs/view/3530822107858719359/,
7876,Nine Inch Nails,The Fragile,https://songmeanings.com/songs/view/18606/,
7877,Nine Inch Nails,The Frail,https://songmeanings.com/songs/view/3530822107858534647/,
7878,Nine Inch Nails,The Frail (Things Falling Apart),https://songmeanings.com/songs/view/3530822107858759799/,
7879,Nine Inch Nails,The Good Soldier,https://songmeanings.com/songs/view/3530822107858656429/,
7880,Nine Inch Nails,The Great Below,https://songmeanings.com/songs/view/18610/,
7881,Nine Inch Nails,The Great Collapse,https://songmeanings.com/songs/view/3530822107858590922/,
7882,Nine Inch Nails,The Great Destroyer,https://songmeanings.com/songs/view/3530822107858656426/,
7883,Nine Inch Nails,The Greater Good,https://songmeanings.com/songs/view/3530822107858656524/,
7884,Nine Inch Nails,The Hand That Feeds,https://songmeanings.com/songs/view/3530822107858531883/,
7885,Nine Inch Nails,The Idea of You,https://songmeanings.com/songs/view/3530822107859539098/,
7886,Nine Inch Nails,The Life You Didn't Lead,https://songmeanings.com/songs/view/3530822107858739234/,
7887,Nine Inch Nails,The Line Begins to Blur,https://songmeanings.com/songs/view/3530822107858531882/,
7888,Nine Inch Nails,The Lovers,https://songmeanings.com/songs/view/3530822107859552435/,
7889,Nine Inch Nails,The Mark Has Been Made,https://songmeanings.com/songs/view/3530822107858534648/,
7890,Nine Inch Nails,The New Flesh,https://songmeanings.com/songs/view/3530822107858548705/,
7891,Nine Inch Nails,The New Flesh (from thingsfallingapart.com),https://songmeanings.com/songs/view/3530822107859471041/,
7892,Nine Inch Nails,The Only Time,https://songmeanings.com/songs/view/38645/,
7893,Nine Inch Nails,The Perfect Drug,https://songmeanings.com/songs/view/17747/,
7894,Nine Inch Nails,The Persistence of Loss,https://songmeanings.com/songs/view/3530822107858483824/,
7895,Nine Inch Nails,The Warning,https://songmeanings.com/songs/view/3530822107858656424/,
7896,Nine Inch Nails,The Way Out Is Through,https://songmeanings.com/songs/view/18611/,
7897,Nine Inch Nails,The Worriment Waltz,https://songmeanings.com/songs/view/3530822107859599399/,
7898,Nine Inch Nails,The Wretched,https://songmeanings.com/songs/view/18605/,
7899,Nine Inch Nails,Theme for Tetsuo: The Bullet Man,https://songmeanings.com/songs/view/3530822107858832617/,
7900,Nine Inch Nails,This Isn't the Place,https://songmeanings.com/songs/view/3530822107859552341/,
7901,Nine Inch Nails,Throw This Away,https://songmeanings.com/songs/view/3530822107858771118/,
7902,Nine Inch Nails,Together,https://songmeanings.com/songs/view/3530822107859599390/,
7903,Nine Inch Nails,TOH (Top of the Hour),https://songmeanings.com/songs/view/3530822107859464737/,
7904,Nine Inch Nails,Trust Fades,https://songmeanings.com/songs/view/3530822107859599404/,
7905,Nine Inch Nails,Turn This Off Please,https://songmeanings.com/songs/view/3530822107859599409/,
7906,Nine Inch Nails,Twist,https://songmeanings.com/songs/view/92045/,
7907,Nine Inch Nails,Underneath It All,https://songmeanings.com/songs/view/18616/,
7908,Nine Inch Nails,Underneath the Skin,https://songmeanings.com/songs/view/3530822107858773561/,
7909,Nine Inch Nails,Untitled (from thingsfallingapart.com),https://songmeanings.com/songs/view/3530822107859471042/,
7910,Nine Inch Nails,Various Methods of Escape,https://songmeanings.com/songs/view/3530822107859466089/,
7911,Nine Inch Nails,Vessel,https://songmeanings.com/songs/view/3530822107858656430/,
7912,Nine Inch Nails,We're in This Together,https://songmeanings.com/songs/view/3909/,
7913,Nine Inch Nails,When It Happens (Don’t Mind Me),https://songmeanings.com/songs/view/3530822107859599401/,
7914,Nine Inch Nails,Where Is Everybody?,https://songmeanings.com/songs/view/18612/,
7915,Nine Inch Nails,While I'm Still Here,https://songmeanings.com/songs/view/3530822107859466182/,
7916,Nine Inch Nails,Wish,https://songmeanings.com/songs/view/3906/,
7917,Nine Inch Nails,With Faith,https://songmeanings.com/songs/view/3530822107859599392/,
7918,Nine Inch Nails,With Teeth,https://songmeanings.com/songs/view/3530822107858540515/,
7919,Nine Inch Nails,You Know What You Are?,https://songmeanings.com/songs/view/3530822107858540489/,
7920,Nine Inch Nails,Your New Normal,https://songmeanings.com/songs/view/3530822107859599406/,
7921,Nine Inch Nails,Your Touch,https://songmeanings.com/songs/view/3530822107859599394/,
7922,Nine Inch Nails,Zero-Sum,https://songmeanings.com/songs/view/3530822107858656437/,
7923,Nine Inch Nails,Zoo Station,https://songmeanings.com/songs/view/3530822107858885242/,
7924,Deftones,(L)MIRL,https://songmeanings.com/songs/view/3530822107859524477/,
7925,Deftones,(Like) Linus,https://songmeanings.com/songs/view/147491/,
7926,Deftones,7 Words,https://songmeanings.com/songs/view/33621/,
7927,Deftones,976-EVIL,https://songmeanings.com/songs/view/3530822107858821665/,
7928,Deftones,Acid Hologram,https://songmeanings.com/songs/view/3530822107859524249/,
7929,Deftones,Anniversary of an Uninteresting Event,https://songmeanings.com/songs/view/3530822107858485437/,
7930,Deftones,Answers,https://songmeanings.com/songs/view/3860/,
7931,Deftones,Around the Fur,https://songmeanings.com/songs/view/3694/,
7932,Deftones,Back to School (Mini Maggit),https://songmeanings.com/songs/view/3867/,
7933,Deftones,Battle-Axe,https://songmeanings.com/songs/view/3530822107858485435/,
7934,Deftones,Be Quiet and Drive (Far Away),https://songmeanings.com/songs/view/3696/,
7935,Deftones,Beauty School,https://songmeanings.com/songs/view/3530822107858821661/,
7936,Deftones,Bender (Sevendust feat. Chino),https://songmeanings.com/songs/view/3864/,
7937,Deftones,Beware,https://songmeanings.com/songs/view/3530822107858640401/,
7938,Deftones,Birthmark,https://songmeanings.com/songs/view/3688/,
7939,Deftones,Black Moon,https://songmeanings.com/songs/view/3530822107858581582/,
7940,Deftones,Bloody Cape,https://songmeanings.com/songs/view/3530822107858485439/,
7941,Deftones,Bored,https://songmeanings.com/songs/view/3681/,
7942,Deftones,Bumble D,https://songmeanings.com/songs/view/3530822107858571995/,
7943,Deftones,Can't Even Breathe,https://songmeanings.com/songs/view/3866/,
7944,Deftones,Caress (Drive Like Jehu cover),https://songmeanings.com/songs/view/3530822107858849510/,
7945,Deftones,Change (In the House of Flies),https://songmeanings.com/songs/view/3859/,
7946,Deftones,Cherry Waves,https://songmeanings.com/songs/view/3530822107858628343/,
7947,Deftones,Christmas,https://songmeanings.com/songs/view/3530822107858547672/,
7948,Deftones,CMND/CTRL,https://songmeanings.com/songs/view/3530822107858821659/,
7949,Deftones,Combat,https://songmeanings.com/songs/view/3530822107858631799/,
7950,Deftones,Commanche,https://songmeanings.com/songs/view/3530822107858631518/,
7951,Deftones,Crenshaw Punch/I'll Throw Rocks at You,https://songmeanings.com/songs/view/3530822107859257308/,
7952,Deftones,Dai the Flu,https://songmeanings.com/songs/view/3698/,
7953,Deftones,Damone,https://songmeanings.com/songs/view/34185/,
7954,Deftones,Deathblow,https://songmeanings.com/songs/view/3530822107858485433/,
7955,Deftones,Diamond Eyes,https://songmeanings.com/songs/view/3530822107858821657/,
7956,Deftones,Digital Bath,https://songmeanings.com/songs/view/3858/,
7957,Deftones,Do They Know It's Christmas?,https://songmeanings.com/songs/view/3863/,
7958,Deftones,Do You Believe (The Cardigans cover),https://songmeanings.com/songs/view/3530822107858845167/,
7959,Deftones,Doomed User,https://songmeanings.com/songs/view/3530822107859523568/,
7960,Deftones,Dope (Cold),https://songmeanings.com/songs/view/3530822107858729258/,
7961,Deftones,Drive (The Cars cover),https://songmeanings.com/songs/view/3530822107858635459/,
7962,Deftones,Earth,https://songmeanings.com/songs/view/3530822107858631609/,
7963,Deftones,Edited,https://songmeanings.com/songs/view/3530822107858503133/,
7964,Deftones,El Scorcho (Weezer cover),https://songmeanings.com/songs/view/3530822107859528803/,
7965,Deftones,Elite,https://songmeanings.com/songs/view/3874/,
7966,Deftones,Engine No. 9,https://songmeanings.com/songs/view/3689/,
7967,Deftones,Entombed,https://songmeanings.com/songs/view/3530822107859443748/,
7968,Deftones,Feiticeira,https://songmeanings.com/songs/view/34187/,
7969,Deftones,Fireal,https://songmeanings.com/songs/view/3690/,
7970,Deftones,Fist,https://songmeanings.com/songs/view/3691/,
7971,Deftones,Freaks,https://songmeanings.com/songs/view/3530822107858485441/,
7972,Deftones,Gauze,https://songmeanings.com/songs/view/3530822107859443750/,
7973,Deftones,Geometric Headdress,https://songmeanings.com/songs/view/3530822107859524476/,
